latitude,longitude,altitude (m),date,time
34.027055,-118.278590,61.32331640087068,2024-04-18,13:25:08
34.026938,-118.278626,61.126949020661414,2024-04-18,13:25:11
34.026853,-118.278666,60.9246053788811,2024-04-18,13:25:21
34.026771,-118.278612,61.589894318021834,2024-04-18,13:33:28
34.026802,-118.278503,60.964779660105705,2024-04-18,13:33:41
34.026704,-118.278489,60.75647051911801,2024-04-18,13:33:59
34.026634,-118.278412,60.751386747695506,2024-04-18,13:34:09
34.026586,-118.278306,60.73371093440801,2024-04-18,13:34:16
34.026543,-118.278208,60.72994171921164,2024-04-18,13:34:25
34.026498,-118.278107,60.450414600782096,2024-04-18,13:34:33
34.026453,-118.278006,59.93922771885991,2024-04-18,13:34:39
34.026411,-118.277909,60.98645947407931,2024-04-18,13:34:48
34.026410,-118.277794,60.59327122103423,2024-04-18,13:34:57
34.026471,-118.277700,60.97439923975617,2024-04-18,13:35:13
34.026558,-118.277619,61.29022237658501,2024-04-18,13:35:16
34.026628,-118.277540,60.80512478854507,2024-04-18,13:35:28
34.026574,-118.277434,60.827077090740204,2024-04-18,13:35:40
34.026623,-118.277545,60.12004529312253,2024-04-18,13:35:46
34.026668,-118.277644,60.60984448250383,2024-04-18,13:36:07
34.026622,-118.277758,60.09554891008884,2024-04-18,13:36:14
34.026534,-118.277846,59.92227978538722,2024-04-18,13:36:18
34.026523,-118.277979,60.514978918246925,2024-04-18,13:36:30
34.026541,-118.278089,60.800643688067794,2024-04-18,13:36:38
34.026538,-118.278199,61.117393020540476,2024-04-18,13:36:45
34.026583,-118.278299,61.1200598757714,2024-04-18,13:36:52
34.026631,-118.278408,61.30725084990263,2024-04-18,13:37:01
34.026676,-118.278510,61.46806634962559,2024-04-18,13:37:09
34.026723,-118.278617,60.118696806021035,2024-04-18,13:37:16
34.026765,-118.278713,61.209300394169986,2024-04-18,13:37:26
34.026808,-118.278810,61.39141509588808,2024-04-18,13:37:37
34.026852,-118.278909,60.60430288501084,2024-04-18,13:37:42
34.026896,-118.279009,60.43003011960536,2024-04-18,13:37:52
34.026943,-118.279115,60.96661434229463,2024-04-18,13:38:02
34.026997,-118.279238,61.2224289579317,2024-04-18,13:38:09
34.027041,-118.279337,61.38662361446768,2024-04-18,13:38:21
34.027088,-118.279444,61.567225684411824,2024-04-18,13:38:29
34.027132,-118.279544,61.03943044319749,2024-04-18,13:38:37
34.027175,-118.279641,60.971615843474865,2024-04-18,13:38:46
34.027222,-118.279747,60.959512677975,2024-04-18,13:38:53
34.027269,-118.279854,60.4227130105719,2024-04-18,13:39:00
34.027314,-118.279958,59.77329314220697,2024-04-18,13:39:10
34.027358,-118.280057,59.57112022303045,2024-04-18,13:39:20
34.027401,-118.280155,60.197054577060044,2024-04-18,13:39:31
34.027446,-118.280258,60.7623687973246,2024-04-18,13:39:39
34.027490,-118.280357,61.16597511712462,2024-04-18,13:39:48
34.027533,-118.280455,60.74550364073366,2024-04-18,13:39:55
34.027581,-118.280563,59.96233188547194,2024-04-18,13:40:03
34.027626,-118.280664,59.535582904703915,2024-04-18,13:40:11
34.027675,-118.280775,60.06001994945109,2024-04-18,13:40:20
34.027718,-118.280873,60.41262519732118,2024-04-18,13:40:29
34.027772,-118.280995,60.96054070349783,2024-04-18,13:40:41
34.027868,-118.281013,61.1620577275753,2024-04-18,13:40:51
34.027944,-118.281102,60.3430399177596,2024-04-18,13:41:00
34.027950,-118.281234,60.93000106327236,2024-04-18,13:41:06
34.027931,-118.281345,60.06461541727185,2024-04-18,13:41:17
34.027833,-118.281367,58.93039788864553,2024-04-18,13:41:28
34.027770,-118.281277,58.805133717134595,2024-04-18,13:41:36
34.027725,-118.281176,58.56989463418722,2024-04-18,13:41:45
34.027676,-118.281080,59.214360205456614,2024-04-18,13:41:53
34.027626,-118.280985,58.03049636725336,2024-04-18,13:42:01
34.027598,-118.280872,58.80179038178176,2024-04-18,13:42:10
34.027558,-118.280768,59.479125725105405,2024-04-18,13:42:19
34.027535,-118.280662,60.27299788594246,2024-04-18,13:42:26
34.027485,-118.280556,60.40247962716967,2024-04-18,13:42:35
34.027418,-118.280471,59.513467106968164,2024-04-18,13:42:45
34.027361,-118.280385,59.97921174392104,2024-04-18,13:42:55
34.027327,-118.280274,59.55765807349235,2024-04-18,13:43:02
34.027315,-118.280162,60.30348357278854,2024-04-18,13:43:12
34.027250,-118.280082,59.767490479163826,2024-04-18,13:43:21
34.027204,-118.279988,59.79569199960679,2024-04-18,13:43:31
34.027148,-118.279899,60.04349396377802,2024-04-18,13:43:37
34.027108,-118.279801,59.818901871331036,2024-04-18,13:43:44
34.027060,-118.279705,59.76869887392968,2024-04-18,13:43:53
34.027036,-118.279587,59.191052878275514,2024-04-18,13:44:01
34.026984,-118.279488,59.00912175793201,2024-04-18,13:44:09
34.026933,-118.279392,59.812857874669135,2024-04-18,13:44:19
34.026880,-118.279292,59.76998595055193,2024-04-18,13:44:28
34.026834,-118.279197,59.11584732495248,2024-04-18,13:44:36
34.026790,-118.279101,58.7402286818251,2024-04-18,13:44:44
34.026756,-118.278992,58.55561588332057,2024-04-18,13:44:53
34.026735,-118.278879,58.88870769366622,2024-04-18,13:45:01
34.026695,-118.278781,58.67897899914533,2024-04-18,13:45:09
34.026667,-118.278676,58.89164589159191,2024-04-18,13:45:17
34.026598,-118.278607,59.36931983940303,2024-04-18,13:45:25
34.026537,-118.278516,58.76649050693959,2024-04-18,13:45:34
34.026488,-118.278409,58.60310569964349,2024-04-18,13:45:43
34.026461,-118.278293,58.92511215992272,2024-04-18,13:45:52
34.026424,-118.278181,58.83310617785901,2024-04-18,13:46:00
34.026366,-118.278085,59.04546308144927,2024-04-18,13:46:09
34.026322,-118.277984,58.84330647531897,2024-04-18,13:46:18
34.026283,-118.277879,58.528161943890154,2024-04-18,13:46:27
34.026235,-118.277771,58.38483775407076,2024-04-18,13:46:36
34.026178,-118.277685,58.12723332736641,2024-04-18,13:46:45
34.026127,-118.277585,58.2375178700313,2024-04-18,13:46:55
34.026032,-118.277587,58.58546683192253,2024-04-18,13:47:04
34.025954,-118.277644,59.40552594233304,2024-04-18,13:47:11
34.025869,-118.277698,60.02331086341292,2024-04-18,13:47:21
34.025788,-118.277752,59.900006853975356,2024-04-18,13:47:29
34.025710,-118.277807,59.227861045859754,2024-04-18,13:47:36
34.025615,-118.277861,58.05464142002165,2024-04-18,13:47:44
34.025521,-118.277867,59.31922331172973,2024-04-18,13:47:53
34.025467,-118.277972,58.22993640694767,2024-04-18,13:48:02
34.025369,-118.278029,57.95665320195258,2024-04-18,13:48:11
34.025284,-118.278067,58.34535579569638,2024-04-18,13:48:19
34.025219,-118.278155,58.48295352701098,2024-04-18,13:48:50
34.025124,-118.278194,56.96899180393666,2024-04-18,13:48:59
34.025039,-118.278235,57.493834774941206,2024-04-18,13:49:06
34.024956,-118.278276,57.693197320215404,2024-04-18,13:49:13
34.024865,-118.278315,58.25255785137415,2024-04-18,13:49:21
34.024771,-118.278367,59.305961036123335,2024-04-18,13:49:29
34.024680,-118.278427,60.410658539272845,2024-04-18,13:49:37
34.024586,-118.278474,59.806589437648654,2024-04-18,13:49:45
34.024515,-118.278571,61.58265241328627,2024-04-18,13:50:25
34.024640,-118.278493,61.26912130136043,2024-04-18,13:50:31
34.024715,-118.278584,61.88397644087672,2024-04-18,13:50:32
34.024625,-118.278542,61.15073010046035,2024-04-18,13:50:36
34.024567,-118.278430,60.742307767271996,2024-04-18,13:50:43
34.024637,-118.278595,60.474421561695635,2024-04-18,13:50:53
34.024650,-118.278706,60.40057230461389,2024-04-18,13:50:57
34.024604,-118.278812,59.95671577565372,2024-04-18,13:51:11
34.024743,-118.278805,60.132499638944864,2024-04-18,13:51:14
34.024810,-118.278975,60.47774989157915,2024-04-18,13:51:23
34.024860,-118.279108,60.380302839912474,2024-04-18,13:51:25
34.024949,-118.279067,60.16782077495009,2024-04-18,13:51:30
34.025037,-118.279094,60.30645333137363,2024-04-18,13:51:42
34.025089,-118.279204,60.464501542039216,2024-04-18,13:52:46
34.025319,-118.278734,60.64582811482251,2024-04-18,13:52:54
34.025388,-118.278609,60.240184542723,2024-04-18,13:52:56
34.025444,-118.278523,60.415030929259956,2024-04-18,13:52:58
34.025501,-118.278426,60.361771907657385,2024-04-18,13:53:00
34.025597,-118.278444,60.38753500580788,2024-04-18,13:53:01
34.025638,-118.278342,60.064433643594384,2024-04-18,13:53:03
34.025694,-118.278255,60.49517956934869,2024-04-18,13:53:05
34.025486,-118.278570,60.51935747824609,2024-04-18,13:53:07
34.025084,-118.278953,60.41424097586423,2024-04-18,13:53:08
34.025025,-118.279109,60.25666244700551,2024-04-18,13:53:12
34.025107,-118.279177,60.549628894776106,2024-04-18,13:53:17
34.024979,-118.279154,75.02013780269772,2024-04-18,13:53:20
34.025162,-118.279160,60.5533848926425,2024-04-18,13:53:21
34.024983,-118.279144,74.62127305567265,2024-04-18,13:53:26
34.025165,-118.279139,60.25524636078626,2024-04-18,13:53:30
34.024989,-118.279111,71.8990440517664,2024-04-18,13:54:27
34.025096,-118.279209,75.65228271484375,2024-04-18,13:54:40
34.025044,-118.279216,64.45765205752105,2024-04-18,13:57:45
34.025036,-118.279147,72.85552597045898,2024-04-18,14:04:37
34.025084,-118.279203,60.49932223185897,2024-04-18,14:04:38
34.025060,-118.279207,60.490131630562246,2024-04-18,14:07:01
34.025102,-118.279190,60.49548595584929,2024-04-18,14:13:41
34.024888,-118.279366,46.31795884575695,2024-04-18,14:17:49
34.025086,-118.279208,60.44207500759512,2024-04-18,14:17:50
34.024888,-118.279366,46.31795884575695,2024-04-18,14:17:58
34.025086,-118.279208,60.33928163535893,2024-04-18,14:18:02
34.024884,-118.279399,59.06829454097897,2024-04-18,14:18:10
34.025104,-118.279200,60.53341110330075,2024-04-18,14:18:11
34.025080,-118.279097,60.58627861458808,2024-04-18,14:18:24
34.025294,-118.278946,60.18563171289861,2024-04-18,14:18:41
34.025207,-118.279047,60.255364852026105,2024-04-18,14:18:43
34.025241,-118.278915,60.17220529448241,2024-04-18,14:19:00
34.025138,-118.278920,60.424427137710154,2024-04-18,14:19:13
34.025032,-118.278919,60.21390638221055,2024-04-18,14:19:25
34.025087,-118.279143,60.25181539915502,2024-04-18,14:19:30
34.025124,-118.279307,60.35263842064887,2024-04-18,14:20:13
34.025134,-118.279182,60.363006371073425,2024-04-18,14:20:19
34.025083,-118.279026,60.339219495654106,2024-04-18,14:20:30
34.024986,-118.279127,60.3754564113915,2024-04-18,14:20:35
34.025239,-118.279071,59.89912012871355,2024-04-18,14:20:36
34.025178,-118.279051,60.04949108976871,2024-04-18,14:20:38
34.025178,-118.279051,60.04949108976871,2024-04-18,14:20:41
34.025099,-118.279134,60.578451610170305,2024-04-18,14:20:55
34.025126,-118.279019,60.09531584009528,2024-04-18,14:21:05
34.024970,-118.279153,60.45658828224987,2024-04-18,14:21:10
34.024865,-118.279095,60.22310052160174,2024-04-18,14:21:11
34.025090,-118.279225,60.335549662820995,2024-04-18,14:21:13
34.025062,-118.279342,60.25254264008254,2024-04-18,14:22:33
34.025071,-118.279309,60.38377236761153,2024-04-18,14:22:39
34.025052,-118.279332,60.49318680725992,2024-04-18,14:23:33
34.025112,-118.279225,60.58929031249136,2024-04-18,14:23:34
34.024973,-118.279206,60.38931519072503,2024-04-18,14:23:53
34.024912,-118.279123,60.002716462127864,2024-04-18,14:24:05
34.024912,-118.279136,59.97083314135671,2024-04-18,14:24:06
34.025087,-118.279138,60.341274227015674,2024-04-18,14:24:09
34.025045,-118.279035,60.1525660417974,2024-04-18,14:25:55
34.025093,-118.279181,60.62780585233122,2024-04-18,14:26:11
34.025086,-118.279049,60.30321078840643,2024-04-18,14:27:03
34.025084,-118.279154,60.475554985925555,2024-04-18,14:27:17
34.025076,-118.278977,60.4106133794412,2024-04-18,14:29:53
34.025092,-118.279150,60.45332829281688,2024-04-18,14:30:45
34.025083,-118.279021,60.89136859681457,2024-04-18,14:33:14
34.025080,-118.279347,58.89434434566647,2024-04-18,14:33:25
34.025089,-118.279224,60.31181752681732,2024-04-18,14:33:26
34.025081,-118.279346,57.755367293953896,2024-04-18,14:40:31
34.025081,-118.279346,57.569087997078896,2024-04-18,14:40:35
34.025081,-118.279346,57.569087997078896,2024-04-18,14:40:36
34.025086,-118.279230,61.00193358119577,2024-04-18,14:40:49
34.025096,-118.279239,60.741228906437755,2024-04-18,14:41:33
34.025103,-118.279054,60.49106733314693,2024-04-18,14:53:31
34.025077,-118.279163,60.27449592389166,2024-04-18,14:53:36
34.025104,-118.279378,60.55544028803706,2024-04-18,15:03:40
34.025091,-118.279241,60.36945504229516,2024-04-18,15:04:35
34.024996,-118.279230,56.663021102547646,2024-04-18,15:13:42
34.025154,-118.279276,60.34209825191647,2024-04-18,15:13:43
34.025075,-118.279199,60.414153014309704,2024-04-18,15:13:53
34.025082,-118.279231,60.26974057685584,2024-04-18,15:18:45
34.025082,-118.279217,60.45676821656525,2024-04-18,15:18:47
34.025103,-118.279349,60.33532428462058,2024-04-18,15:56:22
34.025144,-118.279237,60.45832366030663,2024-04-18,15:56:47
34.025055,-118.279315,65.16015245206654,2024-04-18,15:58:25
34.025096,-118.279188,60.53478409163654,2024-04-18,15:58:26
34.025308,-118.278757,65.06017686333507,2024-04-18,15:59:03
34.025474,-118.279117,63.028255477547646,2024-04-18,15:59:08
34.025277,-118.279151,62.10277940239757,2024-04-18,15:59:16
34.025084,-118.279204,60.49110096599907,2024-04-18,15:59:23
34.025257,-118.279154,61.660762801766396,2024-04-18,16:04:21
34.025108,-118.279191,60.46372183132917,2024-04-18,16:04:26
34.025173,-118.279107,60.399159642867744,2024-04-18,17:03:14
34.025175,-118.279106,60.386867369525135,2024-04-18,17:03:15
34.025068,-118.279202,60.229199109598994,2024-04-18,17:03:24
34.024994,-118.279278,60.21282699890435,2024-04-18,17:03:30
34.025084,-118.279237,60.6225101929158,2024-04-18,17:03:56
34.025043,-118.279130,60.51771084219217,2024-04-18,17:13:50
34.025075,-118.279205,60.02588225249201,2024-04-18,17:13:54
34.025090,-118.279238,60.197720758616924,2024-04-18,17:15:10
34.025016,-118.279150,65.4383773803711,2024-04-18,17:15:42
34.025040,-118.279172,62.0355379153043,2024-04-18,17:16:07
34.024929,-118.279110,60.41450337134302,2024-04-18,17:16:34
34.024903,-118.279006,60.37574635911733,2024-04-18,17:16:39
34.024957,-118.278910,60.80751075781882,2024-04-18,17:16:46
34.024844,-118.278885,59.83919281326234,2024-04-18,17:16:49
34.024749,-118.278846,59.76334567647427,2024-04-18,17:16:56
34.024665,-118.278719,59.96152321342379,2024-04-18,17:17:02
34.024619,-118.278625,60.33262634463608,2024-04-18,17:17:08
34.024514,-118.278580,60.08400265779346,2024-04-18,17:17:39
34.024414,-118.278603,60.49557273928076,2024-04-18,17:17:46
34.024330,-118.278660,60.4983476260677,2024-04-18,17:17:53
34.024243,-118.278699,60.47711805533618,2024-04-18,17:17:59
34.024173,-118.278768,60.163571655750275,2024-04-18,17:18:06
34.024082,-118.278807,60.502602480351925,2024-04-18,17:18:13
34.023990,-118.278870,60.597134318202734,2024-04-18,17:18:21
34.023907,-118.278939,60.76957656722516,2024-04-18,17:18:29
34.023816,-118.278986,60.51980095356703,2024-04-18,17:18:36
34.023730,-118.279047,60.81136667076498,2024-04-18,17:18:43
34.023644,-118.279102,60.46711599174887,2024-04-18,17:18:59
34.023560,-118.279157,60.07108014356345,2024-04-18,17:19:07
34.023463,-118.279220,58.99549638200551,2024-04-18,17:19:15
34.023383,-118.279271,60.11552967596799,2024-04-18,17:19:21
34.023300,-118.279316,59.874778472818434,2024-04-18,17:19:28
34.023212,-118.279379,59.8474204717204,2024-04-18,17:19:35
34.023128,-118.279433,59.94945886451751,2024-04-18,17:19:42
34.023042,-118.279487,59.830009144730866,2024-04-18,17:19:49
34.022946,-118.279528,60.89152316469699,2024-04-18,17:19:57
34.022856,-118.279587,59.7831212496385,2024-04-18,17:20:04
34.022773,-118.279640,58.88389192055911,2024-04-18,17:20:11
34.022693,-118.279713,59.297937981784344,2024-04-18,17:20:18
34.022610,-118.279766,58.50335641391575,2024-04-18,17:20:25
34.022522,-118.279821,59.43686904758215,2024-04-18,17:20:32
34.022446,-118.279891,59.27132311463356,2024-04-18,17:20:39
34.022348,-118.279929,59.39691088348627,2024-04-18,17:20:46
34.022275,-118.280001,59.460618081502616,2024-04-18,17:20:54
34.022188,-118.280056,58.867936654016376,2024-04-18,17:21:03
34.022096,-118.280116,58.78545804414898,2024-04-18,17:21:38
34.022005,-118.280174,59.95877887494862,2024-04-18,17:21:47
34.021919,-118.280229,59.41603492107242,2024-04-18,17:21:55
34.021942,-118.280344,58.68125248327851,2024-04-18,17:22:04
34.021988,-118.280445,58.339624684304,2024-04-18,17:22:06
34.021998,-118.280555,58.28541650157422,2024-04-18,17:22:12
34.022063,-118.280642,58.256626763381064,2024-04-18,17:22:19
34.022095,-118.280759,58.30226963944733,2024-04-18,17:22:26
34.022166,-118.280855,58.78763918206096,2024-04-18,17:22:35
34.022191,-118.280974,58.10941108316183,2024-04-18,17:22:42
34.022200,-118.281092,58.96783306542784,2024-04-18,17:22:46
34.022146,-118.280979,58.773100877180696,2024-04-18,17:22:51
34.022071,-118.280913,59.88975745625794,2024-04-18,17:22:57
34.021978,-118.280872,59.73238063696772,2024-04-18,17:23:04
34.021868,-118.280876,59.786498605273664,2024-04-18,17:23:11
34.021778,-118.280922,60.27096958644688,2024-04-18,17:23:18
34.021715,-118.281009,60.22627766709775,2024-04-18,17:23:25
34.021673,-118.281109,59.970421370118856,2024-04-18,17:23:32
34.021650,-118.281220,59.92817362770438,2024-04-18,17:23:38
34.021652,-118.281333,60.25595774222165,2024-04-18,17:23:44
34.021588,-118.281419,60.67694799602032,2024-04-18,17:23:55
34.021567,-118.281537,60.03988750465214,2024-04-18,17:24:02
34.021656,-118.281706,59.720330459065735,2024-04-18,17:24:06
34.021696,-118.281819,59.598866721615195,2024-04-18,17:24:13
34.021751,-118.281913,59.21654115058482,2024-04-18,17:24:21
34.021791,-118.282012,59.205064869485795,2024-04-18,17:24:27
34.021833,-118.282129,57.43834451492876,2024-04-18,17:24:34
34.021880,-118.282233,58.295050234533846,2024-04-18,17:24:41
34.021948,-118.282306,58.76213272288442,2024-04-18,17:24:49
34.021973,-118.282431,58.886723874136806,2024-04-18,17:24:56
34.021997,-118.282536,58.71319956332445,2024-04-18,17:25:02
34.022021,-118.282643,58.100132808089256,2024-04-18,17:25:08
34.022078,-118.282731,58.00171447452158,2024-04-18,17:25:15
34.022116,-118.282838,57.91966145019978,2024-04-18,17:25:22
34.022178,-118.282929,56.72051994688809,2024-04-18,17:25:30
34.022231,-118.283032,56.92670952063054,2024-04-18,17:25:37
34.022286,-118.283126,57.503736378625035,2024-04-18,17:25:45
34.022327,-118.283232,57.23107186052948,2024-04-18,17:25:52
34.022374,-118.283325,57.4094878686592,2024-04-18,17:26:00
34.022422,-118.283423,57.74158133473247,2024-04-18,17:26:07
34.022466,-118.283529,56.83979590050876,2024-04-18,17:26:13
34.022505,-118.283641,56.48505219537765,2024-04-18,17:26:20
34.022538,-118.283752,56.1519625922665,2024-04-18,17:26:26
34.022595,-118.283854,56.62919808086008,2024-04-18,17:26:34
34.022540,-118.283954,56.469807707704604,2024-04-18,17:26:43
34.022484,-118.284041,57.33295922540128,2024-04-18,17:26:50
34.022392,-118.284074,57.89201150741428,2024-04-18,17:26:58
34.022277,-118.284148,58.39832579996437,2024-04-18,17:27:16
34.022191,-118.284202,59.184869951568544,2024-04-18,17:27:21
34.022361,-118.284094,58.86309731379151,2024-04-18,17:27:23
34.022322,-118.284232,72.4746058722958,2024-04-18,17:27:35
34.022333,-118.284397,75.9125938564539,2024-04-18,17:27:38
